300000, 9, 1.309389e+08
600000, 9, 1.888146e+08
600000, 9, 1.622965e+08
600000, 9, 1.309389e+08
600000, 9, 1.293364e+08
600000, 9, 1.657506e+08
900000, 9, 1.888146e+08
900000, 9, 1.622965e+08
900000, 9, 1.309389e+08
900000, 9, 1.293364e+08
900000, 9, 1.657506e+08
120000, 9, 1.700947e+08
120000, 9, 2.242265e+08
120000, 9, 2.240621e+08
120000, 9, 2.220919e+08
120000, 9, 2.013933e+08
300000, 9, 1.172195e+08
300000, 9, 1.828468e+08
300000, 9, 1.738210e+08
300000, 9, 1.752215e+08
300000, 9, 1.583016e+08
600000, 9, 1.172167e+08
600000, 9, 1.582997e+08
600000, 9, 1.828453e+08
600000, 9, 1.752184e+08
600000, 9, 1.738189e+08
900000, 9, 1.172167e+08
900000, 9, 1.752184e+08
900000, 9, 1.582997e+08
900000, 9, 1.738189e+08
900000, 9, 1.828453e+08
120000, 9, 2.232955e+08
120000, 9, 2.350333e+08
120000, 9, 2.328218e+08
120000, 9, 1.628609e+08
120000, 9, 6.792373e+08
300000, 9, 1.891942e+08
300000, 9, 1.641055e+08
300000, 9, 1.445752e+08
300000, 9, 1.780530e+08
300000, 9, 1.139923e+08
600000, 9, 1.890068e+08
600000, 9, 1.641036e+08
600000, 9, 1.432502e+08
600000, 9, 1.139863e+08
600000, 9, 1.780287e+08
900000, 9, 1.641036e+08
900000, 9, 1.890068e+08
900000, 9, 1.139863e+08
900000, 9, 1.432502e+08
900000, 9, 1.780287e+08
