120000, 4, 1.764087e+14
120000, 4, 1.194847e+14
120000, 4, 1.005101e+14
300000, 4, 4.123338e+09
300000, 4, 6.842198e+09
300000, 4, 3.358883e+09
300000, 4, 3.855885e+09
300000, 4, 6.760450e+09
600000, 4, 1.467908e+07
600000, 4, 4.469446e+06
600000, 4, 4.136493e+06
600000, 4, 3.379356e+06
600000, 4, 5.565761e+06
900000, 4, 1.028051e+05
900000, 4, 1.647272e+04
900000, 4, 8.698805e+06
900000, 4, 3.958762e+05
900000, 4, 7.140365e+03
120000, 4, 6.541697e+13
120000, 4, 1.194847e+14
120000, 4, 6.145624e+13
120000, 4, 1.764087e+14
120000, 4, 1.005101e+14
300000, 4, 7.062938e+09
300000, 4, 3.969030e+09
300000, 4, 7.114144e+09
300000, 4, 3.394057e+09
300000, 4, 3.929355e+09
600000, 4, 2.333598e+07
600000, 4, 1.703901e+07
600000, 4, 4.066410e+07
600000, 4, 2.536729e+07
600000, 4, 2.350140e+07
900000, 4, 8.902664e+06
900000, 4, 1.033104e+05
900000, 4, 4.839655e+05
900000, 4, 2.134259e+05
900000, 4, 1.552785e+05
120000, 4, 1.194847e+14
120000, 4, 1.005101e+14
120000, 4, 1.764087e+14
120000, 4, 6.541697e+13
120000, 4, 6.145624e+13
300000, 4, 3.394057e+09
300000, 4, 3.929355e+09
300000, 4, 3.969030e+09
300000, 4, 7.062938e+09
300000, 4, 7.114144e+09
600000, 4, 2.536729e+07
600000, 4, 1.703901e+07
600000, 4, 4.066410e+07
600000, 4, 2.350140e+07
600000, 4, 2.333598e+07
900000, 4, 2.134259e+05
900000, 4, 4.839655e+05
900000, 4, 1.552785e+05
900000, 4, 1.033104e+05
900000, 4, 8.902664e+06
120000, 4, 2.001948e+14
120000, 4, 2.001948e+14
120000, 4, 2.001948e+14
300000, 4, 3.899599e+10
120000, 4, 1.194847e+14
300000, 4, 2.983304e+09
120000, 4, 2.001948e+14
300000, 4, 1.520306e+09
120000, 4, 2.001948e+14
300000, 4, 1.391249e+09
120000, 4, 1.194823e+14
300000, 4, 1.469799e+10
120000, 4, 1.194824e+14
300000, 4, 1.481037e+10
120000, 4, 1.194823e+14
300000, 4, 1.137750e+10
120000, 4, 1.194847e+14
300000, 4, 6.760450e+09
120000, 4, 1.194847e+14
300000, 4, 2.983304e+09
120000, 4, 1.194847e+14
300000, 4, 2.983304e+09
120000, 4, 1.194847e+14
300000, 4, 2.983304e+09
120000, 4, 1.194847e+14
120000, 4, 6.145624e+13
120000, 4, 6.541697e+13
120000, 4, 1.764087e+14
120000, 4, 1.005101e+14
300000, 4, 2.983304e+09
300000, 4, 7.628734e+09
300000, 4, 4.027724e+09
300000, 4, 7.849263e+09
300000, 4, 6.811431e+09
600000, 4, 2.268221e+07
600000, 4, 1.476003e+07
600000, 4, 2.841440e+07
600000, 4, 2.580596e+07
600000, 4, 2.196734e+07
900000, 4, 5.636005e+05
900000, 4, 5.513181e+04
900000, 4, 1.099321e+05
900000, 4, 8.907271e+06
900000, 4, 1.672875e+05
120000, 4, 2.001948e+14
120000, 4, 2.001948e+14
120000, 4, 1.337391e+14
120000, 4, 2.001948e+14
120000, 4, 2.001948e+14
300000, 4, 1.520306e+09
300000, 4, 8.752170e+08
300000, 4, 2.007650e+09
300000, 4, 1.897073e+09
300000, 4, 1.365987e+09
600000, 4, 2.279318e+07
600000, 4, 4.297286e+06
600000, 4, 3.364406e+06
600000, 4, 1.173828e+07
600000, 4, 5.725028e+06
900000, 4, 1.853774e+07
900000, 4, 5.613257e+06
900000, 4, 2.707096e+05
900000, 4, 6.418561e+05
900000, 4, 2.526014e+05
120000, 4, 1.399290e+13
120000, 4, 2.001948e+14
120000, 4, 2.001948e+14
120000, 4, 2.348332e+13
120000, 4, 2.001948e+14
300000, 4, 2.019849e+09
300000, 4, 1.278909e+10
300000, 4, 2.132701e+10
300000, 4, 4.355877e+09
300000, 4, 1.391249e+09
600000, 4, 1.711504e+07
600000, 4, 1.284499e+07
600000, 4, 1.017790e+10
600000, 4, 1.895512e+10
600000, 4, 1.284129e+08
900000, 4, 9.624027e+04
900000, 4, 1.346401e+05
900000, 4, 1.175818e+08
900000, 4, 1.016622e+10
900000, 4, 1.894341e+10
120000, 4, 6.541881e+13
120000, 4, 1.005071e+14
120000, 4, 6.145614e+13
120000, 4, 1.194823e+14
120000, 4, 1.764086e+14
300000, 4, 6.576423e+09
300000, 4, 6.247806e+09
300000, 4, 1.527482e+10
300000, 4, 7.130226e+09
300000, 4, 1.469799e+10
600000, 4, 3.732608e+07
600000, 4, 2.857673e+07
600000, 4, 1.973673e+07
600000, 4, 6.205467e+07
600000, 4, 4.203944e+07
900000, 4, 6.079192e+05
900000, 4, 1.248446e+07
900000, 4, 2.985999e+06
900000, 4, 3.633764e+07
900000, 4, 4.407662e+05
120000, 4, 6.541697e+13
120000, 4, 1.764087e+14
120000, 4, 6.145624e+13
120000, 4, 1.005101e+14
120000, 4, 1.194847e+14
300000, 4, 4.123338e+09
300000, 4, 3.358883e+09
300000, 4, 6.842198e+09
300000, 4, 6.760450e+09
300000, 4, 3.855885e+09
600000, 4, 1.467908e+07
600000, 4, 4.136493e+06
600000, 4, 4.469446e+06
600000, 4, 5.565761e+06
600000, 4, 3.379356e+06
900000, 4, 1.647272e+04
900000, 4, 1.028051e+05
900000, 4, 3.958762e+05
900000, 4, 8.698805e+06
900000, 4, 7.140365e+03
120000, 4, 1.194847e+14
120000, 4, 6.145624e+13
120000, 4, 6.541697e+13
120000, 4, 1.764087e+14
120000, 4, 1.005101e+14
300000, 4, 2.983304e+09
300000, 4, 7.628734e+09
300000, 4, 4.027724e+09
300000, 4, 7.849263e+09
300000, 4, 6.811431e+09
600000, 4, 2.268221e+07
600000, 4, 2.841440e+07
600000, 4, 2.580596e+07
600000, 4, 1.476003e+07
600000, 4, 2.196734e+07
900000, 4, 5.636005e+05
900000, 4, 5.513181e+04
900000, 4, 8.907271e+06
900000, 4, 1.672875e+05
900000, 4, 1.099321e+05
120000, 4, 1.005101e+14
120000, 4, 6.541697e+13
120000, 4, 1.194847e+14
120000, 4, 1.764087e+14
120000, 4, 6.145624e+13
300000, 4, 2.983304e+09
300000, 4, 7.628734e+09
300000, 4, 4.027724e+09
300000, 4, 6.811431e+09
300000, 4, 7.849263e+09
600000, 4, 2.268221e+07
600000, 4, 2.196734e+07
600000, 4, 1.476003e+07
600000, 4, 2.841440e+07
600000, 4, 2.580596e+07
900000, 4, 5.636005e+05
900000, 4, 1.672875e+05
900000, 4, 8.907271e+06
900000, 4, 5.513181e+04
900000, 4, 1.099321e+05
120000, 4, 6.540656e+13
120000, 4, 1.763683e+14
120000, 4, 1.194766e+14
120000, 4, 1.004926e+14
120000, 4, 6.142403e+13
300000, 4, 2.534828e+09
300000, 4, 3.538059e+09
300000, 4, 3.859811e+09
300000, 4, 4.721021e+09
300000, 4, 3.748324e+09
600000, 4, 2.670998e+07
600000, 4, 2.239505e+07
600000, 4, 2.026502e+07
600000, 4, 1.222436e+07
600000, 4, 2.049424e+07
900000, 4, 8.875646e+06
900000, 4, 5.326788e+05
900000, 4, 4.405616e+04
900000, 4, 1.532167e+05
900000, 4, 8.810401e+04
120000, 4, 1.763683e+14
120000, 4, 6.142403e+13
120000, 4, 1.194766e+14
120000, 4, 6.540656e+13
120000, 4, 1.004926e+14
300000, 4, 1.585825e+10
300000, 4, 4.394907e+09
300000, 4, 1.223027e+10
300000, 4, 1.406069e+10
300000, 4, 1.859958e+10
600000, 4, 2.500579e+07
600000, 4, 3.640718e+07
600000, 4, 2.882597e+07
600000, 4, 5.036779e+07
600000, 4, 3.522870e+07
900000, 4, 1.418461e+06
900000, 4, 8.391495e+05
900000, 4, 1.537745e+06
900000, 4, 3.684565e+06
900000, 4, 9.565307e+05
120000, 4, 1.004926e+14
120000, 4, 6.540656e+13
120000, 4, 6.142403e+13
120000, 4, 1.763683e+14
120000, 4, 1.194766e+14
300000, 4, 4.617509e+11
300000, 4, 2.591175e+11
300000, 4, 1.070522e+12
300000, 4, 6.803078e+11
300000, 4, 5.354951e+11
600000, 4, 6.667079e+10
600000, 4, 2.492355e+11
600000, 4, 5.279905e+10
600000, 4, 6.941314e+10
600000, 4, 2.099174e+11
900000, 4, 5.721644e+10
900000, 4, 9.405755e+09
900000, 4, 8.190927e+09
900000, 4, 1.474376e+10
900000, 4, 4.154081e+10
120000, 4, 6.559458e+13
120000, 4, 1.765904e+14
120000, 4, 1.007665e+14
120000, 4, 6.167840e+13
120000, 4, 1.197187e+14
300000, 4, 6.554963e+13
300000, 4, 1.007049e+14
300000, 4, 1.765490e+14
300000, 4, 6.158519e+13
300000, 4, 1.196809e+14
600000, 4, 1.005834e+14
600000, 4, 1.764717e+14
600000, 4, 6.149002e+13
600000, 4, 6.546066e+13
600000, 4, 1.195531e+14
900000, 4, 1.763480e+14
900000, 4, 6.141263e+13
900000, 4, 1.004845e+14
900000, 4, 6.537596e+13
900000, 4, 1.194667e+14
120000, 4, 6.537999e+13
120000, 4, 1.194714e+14
120000, 4, 1.763668e+14
120000, 4, 1.004893e+14
120000, 4, 6.141715e+13
120000, 4, 6.537999e+13
120000, 4, 1.004893e+14
120000, 4, 6.141886e+13
120000, 4, 1.763668e+14
120000, 4, 1.194714e+14
120000, 4, 6.540861e+13
120000, 4, 1.194766e+14
120000, 4, 6.142404e+13
120000, 4, 1.004926e+14
120000, 4, 1.763684e+14
120000, 4, 1.194766e+14
120000, 4, 6.540679e+13
120000, 4, 1.004926e+14
120000, 4, 6.142403e+13
120000, 4, 1.763683e+14
300000, 4, 4.637286e+09
300000, 4, 8.178374e+09
300000, 4, 3.384123e+09
300000, 4, 3.463963e+09
300000, 4, 5.980460e+09
600000, 4, 1.814767e+07
600000, 4, 7.174526e+07
600000, 4, 2.806943e+07
600000, 4, 1.649498e+07
600000, 4, 1.275772e+07
900000, 4, 3.432056e+05
900000, 4, 6.237368e+04
900000, 4, 1.517206e+05
900000, 4, 1.810203e+05
900000, 4, 1.383019e+05
120000, 4, 6.141715e+13
120000, 4, 1.763668e+14
120000, 4, 1.194714e+14
120000, 4, 6.537999e+13
120000, 4, 1.004893e+14
300000, 4, 3.073203e+09
300000, 4, 3.687338e+09
300000, 4, 2.189366e+09
300000, 4, 1.672826e+09
300000, 4, 3.511341e+09
120000, 4, 1.004893e+14
120000, 4, 1.763668e+14
120000, 4, 6.141886e+13
120000, 4, 1.194714e+14
120000, 4, 6.537999e+13
300000, 4, 1.667203e+09
300000, 4, 2.392413e+09
300000, 4, 2.520016e+09
300000, 4, 1.926278e+09
300000, 4, 2.066638e+09
600000, 4, 3.749772e+05
600000, 4, 8.008172e+05
600000, 4, 9.111599e+06
600000, 4, 6.879055e+05
600000, 4, 4.453217e+05
900000, 4, 4.389897e+03
900000, 4, 4.242916e+03
900000, 4, 1.025619e+05
900000, 4, 3.907405e+05
900000, 4, 8.720732e+06
120000, 4, 6.142404e+13
120000, 4, 1.763684e+14
120000, 4, 1.004926e+14
120000, 4, 1.194766e+14
120000, 4, 6.540861e+13
300000, 4, 3.351886e+09
300000, 4, 4.829454e+09
300000, 4, 4.839188e+09
300000, 4, 5.677944e+09
300000, 4, 3.145509e+09
600000, 4, 9.778983e+07
600000, 4, 1.842429e+09
600000, 4, 4.468406e+07
600000, 4, 1.661021e+07
600000, 4, 5.074616e+07
900000, 4, 8.400692e+07
900000, 4, 1.673722e+05
900000, 4, 1.827597e+09
900000, 4, 3.649933e+05
900000, 4, 2.692752e+06
